frame_index,timestamp,R,G,B,average_SpO2
157, 15:13:28,68.067945,155.263494,932.098011,96.15
158, 15:13:28,68.192432,155.957031,934.432528,96.15
159, 15:13:28,68.337989,156.520597,936.211648,96.15
160, 15:13:28,68.459754,157.077652,937.542614,96.15
161, 15:13:28,68.578401,157.74562,939.567472,96.15
162, 15:13:28,68.716501,158.41276,941.970881,96.15
163, 15:13:28,68.831005,159.065933,943.759233,96.15
164, 15:13:28,68.974866,159.735677,946.09304,96.15
165, 15:13:28,69.088147,160.233665,946.853693,96.15
166, 15:13:28,69.224392,160.885298,949.615767,96.15
167, 15:13:28,69.304688,161.382812,950.944602,96.15
168, 15:13:28,68.970447,160.296757,945.885653,96.15
169, 15:13:28,68.260772,157.458452,935.108665,96.15
170, 15:13:28,67.782039,155.18892,928.292614,96.15
171, 15:13:28,67.632181,154.103456,924.987216,96.15
172, 15:13:28,67.561237,153.53125,924.619318,96.15
173, 15:13:28,67.453125,152.860322,923.011364,96.15
174, 15:13:28,67.284091,152.160511,920.431818,96.15
175, 15:13:28,67.267085,152.081558,920.043324,96.15
176, 15:13:28,67.397806,152.581676,923.055398,96.15
177, 15:13:28,67.522175,152.987453,923.862216,96.15
178, 15:13:28,67.55232,153.092093,924.805398,96.15
179, 15:13:28,67.581873,153.249882,925.115767,96.15
180, 15:13:29,67.642243,153.486387,926.378551,96.175
181, 15:13:29,67.764915,154.017282,928.245739,96.175
182, 15:13:29,67.876144,154.697562,929.764915,96.175
183, 15:13:29,68.022806,155.253078,931.075284,96.175
184, 15:13:29,68.155106,155.895715,934.195312,96.175
185, 15:13:29,68.292219,156.448153,935.725852,96.175
186, 15:13:29,68.33432,157.05599,936.833097,96.175
187, 15:13:29,68.460622,157.630919,938.200284,96.175
188, 15:13:29,68.585819,158.163234,940.473722,96.175
189, 15:13:29,68.733546,158.830374,941.786222,96.175
190, 15:13:29,68.869594,159.44259,944.34304,96.175
191, 15:13:29,68.989662,159.98035,946.31392,96.175
192, 15:13:29,69.112098,160.693774,948.15696,96.175
193, 15:13:29,69.257694,161.274503,949.970881,96.175
194, 15:13:29,69.389283,161.790483,952.353693,96.175
195, 15:13:29,69.473564,162.378078,953.117898,96.175
196, 15:13:29,69.560172,162.929096,954.645597,96.175
197, 15:13:29,69.727115,163.557292,956.724432,96.175
198, 15:13:29,69.848327,164.083807,958.778409,96.175
199, 15:13:29,69.884588,164.44117,959.149858,96.175
200, 15:13:29,69.382418,162.878788,952.127841,96.175
201, 15:13:29,68.673966,159.957031,941.742188,96.175
202, 15:13:29,68.265309,157.732955,935.474432,96.175
203, 15:13:29,68.139047,156.749053,932.75,96.175
204, 15:13:29,68.065775,156.292022,932.510653,96.175
205, 15:13:29,67.947838,155.504972,930.115057,96.175
206, 15:13:29,67.780934,154.777462,928.505682,96.175
207, 15:13:29,67.805122,154.634115,928.730824,96.175
208, 15:13:29,67.919744,154.991241,930.859375,96.175
209, 15:13:29,67.976365,155.295099,931.242188,96.175
210, 15:13:30,67.96946,155.35535,931.634943,96.15
211, 15:13:30,67.97893,155.393703,931.77983,96.15
212, 15:13:30,68.045731,155.590317,932.584517,96.15
213, 15:13:30,68.123856,156.053859,933.487926,96.15
214, 15:13:30,68.280066,156.624763,935.555398,96.15
215, 15:13:30,68.407276,157.343513,937.802557,96.15
216, 15:13:30,68.532236,157.852391,939.702415,96.15
217, 15:13:30,68.614426,158.493845,940.241477,96.15
218, 15:13:30,68.721591,158.948864,943.076705,96.15
219, 15:13:30,68.845604,159.442116,943.601562,96.15
220, 15:13:30,68.957741,159.888849,946.017756,96.15
221, 15:13:30,69.071496,160.427083,946.642045,96.15
222, 15:13:30,69.211293,161.024976,949.107244,96.15
223, 15:13:30,69.326152,161.615294,951.146307,96.15
224, 15:13:30,69.435685,162.187263,952.240057,96.15
225, 15:13:30,69.558515,162.742306,954.073153,96.15
226, 15:13:30,69.677675,163.33937,956.860085,96.15
227, 15:13:30,69.808318,163.914062,958.572443,96.15
228, 15:13:30,69.953125,164.526515,961.059659,96.15
229, 15:13:30,70.074219,165.072562,962.179688,96.15
230, 15:13:30,70.059935,165.131037,962.169744,96.15
231, 15:13:30,69.463108,162.873224,952.986506,96.15
232, 15:13:30,68.735717,159.641809,942.694602,96.15
233, 15:13:30,68.370265,157.491477,936.735795,96.15
234, 15:13:30,68.266256,156.523674,934.539773,96.15
235, 15:13:30,68.207071,156.054924,934.088068,96.15
236, 15:13:30,68.05449,155.301728,931.205256,96.15
237, 15:13:30,67.979482,154.747159,930.3125,96.15
238, 15:13:30,68.077375,155.000118,932.071733,96.15
239, 15:13:30,68.161577,155.309067,932.990767,96.15
240, 15:13:31,68.160551,155.365175,933.361506,96.15
241, 15:13:31,68.139717,155.258168,932.495028,96.15
242, 15:13:31,68.124803,155.267874,933.078835,96.15
243, 15:13:31,68.178898,155.490767,932.788352,96.15
244, 15:13:31,68.327139,155.969579,935.902699,96.15
245, 15:13:31,68.459596,156.632102,937.769886,96.15
246, 15:13:31,68.625197,157.198509,939.901278,96.15
247, 15:13:31,68.746094,157.780421,940.960938,96.15
248, 15:13:31,68.802202,158.247988,942.257812,96.15
249, 15:13:31,68.913194,158.701231,943.576705,96.15
250, 15:13:31,69.038826,159.166193,946.235795,96.15
251, 15:13:31,69.118687,159.642519,946.747159,96.15
252, 15:13:31,69.231574,160.132694,949.443892,96.15
253, 15:13:31,69.33282,160.510298,949.965199,96.15
254, 15:13:31,69.447838,161.156013,951.856534,96.15
255, 15:13:31,69.563013,161.719815,953.196733,96.15
256, 15:13:31,69.703441,162.411932,955.90625,96.15
257, 15:13:31,69.756944,162.630208,956.630682,96.15
258, 15:13:31,69.348643,161.067235,950.375,96.15
259, 15:13:31,68.537405,157.615057,937.934659,96.15
260, 15:13:31,68.012113,154.746567,930.496449,96.15
261, 15:13:31,67.795415,153.528764,927.263494,96.15
262, 15:13:31,67.693853,152.998698,926.841619,96.15
263, 15:13:31,67.560054,152.330729,923.995739,96.15
264, 15:13:31,67.422506,151.68892,922.289773,96.15
265, 15:13:31,67.479088,151.868134,923.18608,96.15
266, 15:13:31,67.665365,152.452533,925.987926,96.15
267, 15:13:31,67.702849,152.603812,926.68821,96.15
268, 15:13:31,67.690459,152.614465,926.729403,96.15
269, 15:13:31,67.695352,152.578954,926.385653,96.15
270, 15:13:32,67.75726,152.8125,927.431818,96.15
271, 15:13:32,67.873737,153.277936,928.451705,96.15
272, 15:13:32,68.000513,153.908262,931.546165,96.15
273, 15:13:32,68.167495,154.4433,932.37571,96.15
274, 15:13:32,68.331242,155.084635,935.178267,96.15
275, 15:13:32,68.461372,155.655895,936.671165,96.15
276, 15:13:32,68.580058,156.099077,938.37571,96.15
277, 15:13:32,68.674282,156.502012,939.046165,96.15
278, 15:13:32,68.810251,157.13009,941.800426,96.15
279, 15:13:32,68.903685,157.595052,942.095881,96.15
280, 15:13:32,69.024937,158.151515,944.661932,96.15
281, 15:13:32,69.149858,158.757812,946.598011,96.15
282, 15:13:32,69.30962,159.362571,949.039062,96.15
283, 15:13:32,69.452454,160.08795,950.973722,96.15
284, 15:13:32,69.534288,160.602865,951.881392,96.15
285, 15:13:32,69.292693,159.719934,947.634943,96.15
286, 15:13:32,68.421402,156.276989,935.727273,96.15
287, 15:13:32,67.749014,153.083215,926.729403,96.15
288, 15:13:32,67.414299,151.622159,921.6875,96.15
289, 15:13:32,67.323469,151.1134,920.944602,96.15
290, 15:13:32,67.148714,150.436198,918.932528,96.15
291, 15:13:32,67.00797,149.750237,915.93608,96.15
292, 15:13:32,66.98114,149.651278,916.56108,96.15
293, 15:13:32,67.171954,150.327888,919.87642,96.15
294, 15:13:32,67.334793,150.943774,921.557528,96.15
295, 15:13:32,67.392637,151.240412,921.848722,96.15
296, 15:13:32,67.43821,151.402225,922.305398,96.15
297, 15:13:32,67.521149,151.692235,923.633523,96.15
298, 15:13:32,67.689631,152.284328,926.089489,96.15
299, 15:13:32,67.892361,153.020833,928.201705,96.15
300, 15:13:33,68.04431,153.729048,930.575994,96.1
301, 15:13:33,68.218434,154.474432,932.664773,96.1
302, 15:13:33,68.397727,155.232481,935.409091,96.1
303, 15:13:33,68.539733,155.889086,936.848722,96.1
304, 15:13:33,68.664733,156.532552,939.110085,96.1
305, 15:13:33,68.849195,157.173059,941.296875,96.1
306, 15:13:33,69.003827,157.936671,944.043324,96.1
307, 15:13:33,69.18458,158.742188,945.541193,96.1
308, 15:13:33,69.329151,159.535275,948.103693,96.1
309, 15:13:33,69.485125,160.372041,950.337358,96.1
310, 15:13:33,69.628472,161.247159,952.71875,96.1
311, 15:13:33,69.804096,162.03776,954.735085,96.1
312, 15:13:33,69.948351,162.793916,957.104403,96.1
313, 15:13:33,70.039102,163.46295,958.391335,96.1
314, 15:13:33,70.203954,164.261009,961.685369,96.1
315, 15:13:33,70.350458,165.146544,963.245739,96.1
316, 15:13:33,70.462792,165.803149,966.077415,96.1
317, 15:13:33,70.195549,164.871686,961.431818,96.1
318, 15:13:33,69.434383,162.041785,950.645597,96.1
319, 15:13:33,69.001302,160.032315,943.716619,96.1
320, 15:13:33,68.861466,159.154948,942.020597,96.1
321, 15:13:33,68.809343,158.816288,941.034091,96.1
322, 15:13:33,68.742977,158.227983,939.870739,96.1
323, 15:13:33,68.625947,157.680871,937.860795,96.1
324, 15:13:33,68.615846,157.499053,938.019886,96.1
325, 15:13:33,68.759628,157.980587,938.880682,96.1
326, 15:13:33,68.853812,158.584162,941.664062,96.1
327, 15:13:33,68.885417,158.888731,942.005682,96.1
328, 15:13:33,68.93971,159.110322,943.3125,96.1
329, 15:13:33,69.005603,159.5509,944.629261,96.1
330, 15:13:34,69.150253,160.201231,946.232955,96.1
331, 15:13:34,69.294784,160.895241,948.022017,96.1
332, 15:13:34,69.425229,161.559304,950.335938,96.1
333, 15:13:34,69.545731,162.266927,951.791903,96.1
334, 15:13:34,69.682923,162.995265,954.426136,96.1
335, 15:13:34,69.786301,163.508523,955.852273,96.1
336, 15:13:34,69.867898,164.10464,957.446023,96.1
337, 15:13:34,70.014994,164.757102,958.928977,96.1
338, 15:13:34,70.183791,165.600142,962.27983,96.1
339, 15:13:34,70.32777,166.307173,964.763494,96.1
340, 15:13:34,70.470131,166.965317,967.524858,96.1
341, 15:13:34,70.53926,167.629616,967.692472,96.1
342, 15:13:34,70.69622,168.342448,969.992188,96.1
343, 15:13:34,70.826981,169.024029,972.183949,96.1
344, 15:13:34,70.953835,169.664062,974.958807,96.1
345, 15:13:34,71.080058,170.35902,976.816051,96.1
346, 15:13:34,71.185764,170.992424,978.386364,96.1
347, 15:13:34,71.320983,171.593632,980.027699,96.1
348, 15:13:34,71.463305,172.361506,982.214489,96.1
349, 15:13:34,71.549085,172.805871,983.940341,96.1
350, 15:13:34,71.11482,171.36482,977.484375,96.1
351, 15:13:34,70.462082,168.851207,967.470881,96.1
352, 15:13:34,70.147491,167.182055,962.955966,96.1
353, 15:13:34,70.053977,166.526515,960.880682,96.1
354, 15:13:34,70.049203,166.070904,960.965199,96.1
355, 15:13:34,69.933396,165.463542,958.335227,96.1
356, 15:13:34,69.808199,164.810488,956.462358,96.1
357, 15:13:34,69.842842,164.77758,956.253551,96.1
358, 15:13:34,69.899384,164.891809,958.18892,96.1
359, 15:13:34,69.936671,164.986151,958.269176,96.1
360, 15:13:35,69.929096,164.885298,958.067472,96.1
361, 15:13:35,69.918245,164.822443,957.653409,96.1
362, 15:13:35,69.947285,164.870739,958.548295,96.1
363, 15:13:35,70.004459,165.080137,959.054688,96.1
364, 15:13:35,70.092014,165.516572,960.463068,96.1
365, 15:13:35,70.206637,165.927202,962.145597,96.1
366, 15:13:35,70.283341,166.291785,963.818892,96.1
367, 15:13:35,70.365925,166.704782,964.578125,96.1
368, 15:13:35,70.418561,167.094223,965.866477,96.1
369, 15:13:35,70.480627,167.362334,966.242188,96.1
370, 15:13:35,70.575245,167.787287,967.840199,96.1
371, 15:13:35,70.63952,168.159091,969.34375,96.1
372, 15:13:35,70.720683,168.541312,970.284801,96.1
373, 15:13:35,70.824337,169.026989,971.676136,96.1
374, 15:13:35,70.908065,169.395123,972.856534,96.1
375, 15:13:35,71.014678,169.86411,974.96875,96.1
376, 15:13:35,71.114978,170.330729,975.896307,96.1
377, 15:13:35,71.201705,170.844697,977.301136,96.1
378, 15:13:35,71.191801,170.911103,977.50071,96.1
379, 15:13:35,70.706716,169.083215,970.198153,96.1
380, 15:13:35,70.054293,166.122159,960.221591,96.1
381, 15:13:35,69.684896,164.063684,953.34233,96.1
382, 15:13:35,69.528251,162.892045,951.125,96.1
383, 15:13:35,69.414141,162.160038,948.642045,96.1
384, 15:13:35,69.268545,161.196259,946.009943,96.1
385, 15:13:35,69.150371,160.326586,944.263494,96.1
386, 15:13:35,69.152146,160.27983,944.8125,96.1
387, 15:13:35,69.181266,160.3634,945.444602,96.1
388, 15:13:35,69.16209,160.259943,945.244318,96.1
389, 15:13:35,69.094342,159.875829,943.868608,96.1
390, 15:13:36,69.068655,159.689394,943.849432,95.85
391, 15:13:36,69.063802,159.688565,942.708097,95.85
392, 15:13:36,69.128354,159.962713,944.480824,95.85
393, 15:13:36,69.251026,160.427794,946.71733,95.85
394, 15:13:36,69.321378,160.812145,947.662642,95.85
395, 15:13:36,69.40404,161.174716,948.517045,95.85
396, 15:13:36,69.487729,161.493963,950.31321,95.85
397, 15:13:36,69.536735,161.842685,950.43679,95.85
398, 15:13:36,69.603496,162.155658,952.340199,95.85
399, 15:13:36,69.677951,162.423532,952.68608,95.85
400, 15:13:36,69.772925,162.872751,954.514915,95.85
401, 15:13:36,69.865096,163.370857,955.716619,95.85
402, 15:13:36,69.946062,163.717921,957.111506,95.85
403, 15:13:36,70.046323,164.3866,957.978693,95.85
404, 15:13:36,70.151199,164.874053,960.230114,95.85
405, 15:13:36,70.079309,164.713305,959.12642,95.85
406, 15:13:36,69.427991,162.136719,949.411222,95.85
407, 15:13:36,68.734691,158.749527,938.698864,95.85
408, 15:13:36,68.335582,156.511482,932.378551,95.85
409, 15:13:36,68.166667,155.427083,929.877841,95.85
410, 15:13:36,67.978535,154.497633,928.383523,95.85
411, 15:13:36,67.779119,153.527699,924.382102,95.85
412, 15:13:36,67.584399,152.790128,923.078835,95.85
413, 15:13:36,67.663905,152.926373,923.822443,95.85
414, 15:13:36,67.800742,153.433949,926.62358,95.85
415, 15:13:36,67.812973,153.570076,926.139205,95.85
416, 15:13:36,67.813486,153.539418,926.514915,95.85
417, 15:13:36,67.820668,153.611624,926.129972,95.85
418, 15:13:36,67.866517,153.893111,927.793324,95.85
419, 15:13:36,68.000789,154.393939,928.693182,95.85
420, 15:13:37,68.136009,155.062855,931.416903,95.9
421, 15:13:37,68.30741,155.662287,933.669744,95.9
422, 15:13:37,68.435567,156.283026,935.68679,95.9
423, 15:13:37,68.539023,156.821141,936.651278,95.9
424, 15:13:37,68.635298,157.233546,938.600142,95.9
425, 15:13:37,68.703638,157.673887,939.012074,95.9
426, 15:13:37,68.784367,158.187382,940.510653,95.9
427, 15:13:37,68.9491,158.860559,943.291193,95.9
428, 15:13:37,69.07485,159.493016,944.776278,95.9
429, 15:13:37,69.180437,160.168679,946.509233,95.9
430, 15:13:37,69.30816,160.708097,948.870739,95.9
431, 15:13:37,69.418442,161.328243,950.387074,95.9
432, 15:13:37,69.526791,161.891927,951.453835,95.9
433, 15:13:37,69.630208,162.44839,953.411932,95.9
434, 15:13:37,69.750671,163.118963,955.054688,95.9
435, 15:13:37,69.853378,163.631155,957.011364,95.9
436, 15:13:37,69.433909,162.119437,950.506392,95.9
437, 15:13:37,68.560211,158.498816,937.802557,95.9
438, 15:13:37,67.958807,155.503314,929.059659,95.9
439, 15:13:37,67.703993,154.008286,924.93608,95.9
440, 15:13:37,67.56901,153.21224,923.020597,95.9
441, 15:13:37,67.394492,152.439631,920.862216,95.9
442, 15:13:37,67.148438,151.518703,917.65767,95.9
443, 15:13:37,67.105942,151.180516,916.662642,95.9
444, 15:13:37,67.268032,151.68383,919.753551,95.9
445, 15:13:37,67.418876,152.269886,921.355114,95.9
446, 15:13:37,67.436435,152.409683,922.497869,95.9
447, 15:13:37,67.444523,152.537169,922.495739,95.9
448, 15:13:37,67.481179,152.722893,923.246449,95.9
449, 15:13:37,67.594066,153.183712,924.073864,95.9
450, 15:13:38,67.762232,153.815104,926.637784,95.875
451, 15:13:38,67.862926,154.463305,928.262784,95.875
452, 15:13:38,68.034051,155.151397,930.644176,95.875
453, 15:13:38,68.157631,155.758878,931.899858,95.875
454, 15:13:38,68.253078,156.228456,934.166193,95.875
455, 15:13:38,68.35831,156.823035,934.691051,95.875
456, 15:13:38,68.426531,157.380445,937.566761,95.875
457, 15:13:38,68.566682,157.873343,938.478693,95.875
458, 15:13:38,68.693024,158.566288,940.451705,95.875
459, 15:13:38,68.828677,159.172112,942.066761,95.875
460, 15:13:38,68.955256,159.846828,944.606534,95.875
461, 15:13:38,69.089291,160.55812,945.803267,95.875
462, 15:13:38,69.233862,161.168442,947.882812,95.875
463, 15:13:38,69.334596,161.714015,949.534091,95.875
464, 15:13:38,69.441209,162.284328,952.240057,95.875
465, 15:13:38,69.545928,162.959754,952.366477,95.875
466, 15:13:38,69.694089,163.592685,955.132812,95.875
467, 15:13:38,69.688368,163.759706,955.066761,95.875
468, 15:13:38,69.058554,161.431345,946.258523,95.875
469, 15:13:38,68.211687,157.752012,933.779119,95.875
470, 15:13:38,67.703717,155.15992,925.902699,95.875
471, 15:13:38,67.528606,154.035156,923.560369,95.875
472, 15:13:38,67.402936,153.289773,921.852273,95.875
473, 15:13:38,67.203283,152.358902,919.224432,95.875
474, 15:13:38,67.036182,151.600971,916.529119,95.875
475, 15:13:38,67.05307,151.606179,916.395597,95.875
476, 15:13:38,67.232718,152.225142,919.433239,95.875
477, 15:13:38,67.294192,152.512784,920.545455,95.875
478, 15:13:38,67.287603,152.714134,921.023438,95.875
479, 15:13:38,67.328401,152.770241,920.90554,95.875
480, 15:13:39,67.386009,153.064749,921.939631,95.9
481, 15:13:39,67.512824,153.701823,923.580256,95.9
482, 15:13:39,67.63664,154.123935,924.712358,95.9
483, 15:13:39,67.761048,154.738163,927.176136,95.9
484, 15:13:39,67.863676,155.281368,928.759233,95.9
485, 15:13:39,68.011127,155.901278,930.745739,95.9
486, 15:13:39,68.081597,156.416667,932.380682,95.9
487, 15:13:39,68.156408,156.820076,933.448864,95.9
488, 15:13:39,68.265467,157.268466,935.482955,95.9
489, 15:13:39,68.360243,157.854877,936.257102,95.9
490, 15:13:39,68.458294,158.388613,937.868608,95.9
491, 15:13:39,68.598051,158.948509,939.154119,95.9
492, 15:13:39,68.710069,159.466383,940.965909,95.9
493, 15:13:39,68.831203,160.005445,942.680398,95.9
494, 15:13:39,68.945668,160.561435,944.453835,95.9
495, 15:13:39,69.066248,161.137666,946.098722,95.9
496, 15:13:39,69.115491,161.70206,947.240767,95.9
497, 15:13:39,69.129853,161.805753,947.047585,95.9
