frame_index,timestamp,R,G,B,average_SpO2
4555, 11:26:16,60.887942,176.39678,823.428977,93.7
4556, 11:26:16,61.027541,177.035275,825.259943,93.7
4557, 11:26:16,61.104956,177.610795,825.372159,93.7
4558, 11:26:16,61.2558,178.266927,828.129972,93.7
4559, 11:26:16,61.343395,178.778291,830.022017,93.7
4560, 11:26:17,61.187303,178.068063,827.104403,93.725
4561, 11:26:17,60.412918,174.672467,816.779119,93.725
4562, 11:26:17,59.583767,170.844105,802.544744,93.725
4563, 11:26:17,59.20056,168.79581,797.056108,93.725
4564, 11:26:17,59.077296,167.895241,795.575994,93.725
4565, 11:26:17,59.038865,167.999645,796.929688,93.725
4566, 11:26:17,59.057173,168.02474,795.713778,93.725
4567, 11:26:17,59.185093,168.325166,798.925426,93.725
4568, 11:26:17,59.334359,168.942472,800.143466,93.725
4569, 11:26:17,59.431976,169.383523,801.892045,93.725
4570, 11:26:17,59.487176,169.833688,802.416903,93.725
4571, 11:26:17,59.528015,169.828362,803.12358,93.725
4572, 11:26:17,59.571062,169.987808,802.887074,93.725
4573, 11:26:17,59.642243,170.366596,804.850142,93.725
4574, 11:26:17,59.809265,170.934896,807.65767,93.725
4575, 11:26:17,59.964607,171.649029,809.658381,93.725
4576, 11:26:17,60.079427,172.275687,811.435369,93.725
4577, 11:26:17,60.272885,173.004735,814.684659,93.725
4578, 11:26:17,60.357797,173.437973,815.264205,93.725
4579, 11:26:17,60.518663,174.095289,817.506392,93.725
4580, 11:26:17,60.609572,174.591501,818.108665,93.725
4581, 11:26:17,60.751144,175.153054,820.475142,93.725
4582, 11:26:17,60.870028,175.70857,821.759943,93.725
4583, 11:26:17,60.984375,176.179451,823.857955,93.725
4584, 11:26:17,61.10827,176.797348,825.272727,93.725
4585, 11:26:17,61.231495,177.332741,826.928267,93.725
4586, 11:26:17,61.354916,177.977154,828.962358,93.725
4587, 11:26:17,61.484217,178.526989,831.309659,93.725
4588, 11:26:17,61.549242,179.164299,831.556818,93.725
4589, 11:26:17,61.693971,179.839962,835.173295,93.725
4590, 11:26:18,61.578835,179.493134,832.694602,93.7
4591, 11:26:18,60.943932,176.553859,822.487926,93.7
4592, 11:26:18,60.108704,172.717211,811.09304,93.7
4593, 11:26:18,59.575797,170.07919,803.012074,93.7
4594, 11:26:18,59.372711,169.204309,800.669034,93.7
4595, 11:26:18,59.39607,169.097775,800.919034,93.7
4596, 11:26:18,59.414299,169.361269,801.434659,93.7
4597, 11:26:18,59.474984,169.704782,802.348011,93.7
4598, 11:26:18,59.718119,170.516572,805.130682,93.7
4599, 11:26:18,59.823193,170.953954,807.59304,93.7
4600, 11:26:18,59.857442,171.227628,807.854403,93.7
4601, 11:26:18,59.887587,171.269295,808.723722,93.7
4602, 11:26:18,59.89244,171.378551,808.228693,93.7
4603, 11:26:18,60.003946,171.669034,810.196023,93.7
4604, 11:26:18,60.118845,172.155777,811.420455,93.7
4605, 11:26:18,60.260969,172.919744,814.208807,93.7
4606, 11:26:18,60.410354,173.616004,815.767045,93.7
4607, 11:26:18,60.54431,174.218632,818.075994,93.7
4608, 11:26:18,60.693103,174.906013,819.953125,93.7
4609, 11:26:18,60.790759,175.316406,820.858665,93.7
4610, 11:26:18,60.872514,175.832978,821.679688,93.7
4611, 11:26:18,60.909485,176.241241,822.683239,93.7
4612, 11:26:18,61.107402,176.829782,825.058239,93.7
4613, 11:26:18,61.201744,177.21366,827.097301,93.7
4614, 11:26:18,61.289102,177.640033,827.990767,93.7
4615, 11:26:18,61.414694,178.267282,830.140625,93.7
4616, 11:26:18,61.505327,178.775923,830.962358,93.7
4617, 11:26:18,61.608467,179.378906,833.253551,93.7
4618, 11:26:18,61.338463,178.513494,828.515625,93.7
4619, 11:26:18,60.59667,175.344934,819.268466,93.7
4620, 11:26:19,59.957781,172.221354,808.515625,93.7
4621, 11:26:19,59.575047,170.268703,803.228693,93.7
4622, 11:26:19,59.52328,169.901752,801.72017,93.7
4623, 11:26:19,59.51235,170.036103,802.463778,93.7
4624, 11:26:19,59.643703,170.628078,805.038352,93.7
4625, 11:26:19,59.813289,171.384943,807.267045,93.7
4626, 11:26:19,59.960385,172.166667,809.826705,93.7
4627, 11:26:19,60.002486,172.315696,810.286222,93.7
4628, 11:26:19,60.010377,172.200166,809.772017,93.7
4629, 11:26:19,60.008681,172.17661,810.147727,93.7
4630, 11:26:19,60.014875,172.326823,810.023438,93.7
4631, 11:26:19,60.145044,172.757102,812.113636,93.7
4632, 11:26:19,60.264836,173.35322,813.519886,93.7
4633, 11:26:19,60.424321,173.970407,816.163352,93.7
4634, 11:26:19,60.574574,174.606771,818.365057,93.7
4635, 11:26:19,60.681463,175.134825,820.252131,93.7
4636, 11:26:19,60.796283,175.788471,821.28196,93.7
4637, 11:26:19,60.859336,176.017401,822.695312,93.7
4638, 11:26:19,60.981258,176.575876,823.208097,93.7
4639, 11:26:19,61.069444,176.942235,824.474432,93.7
4640, 11:26:19,61.187816,177.635417,826.235795,93.7
4641, 11:26:19,61.246765,178.005445,828.09517,93.7
4642, 11:26:19,61.0698,177.31688,825.304688,93.7
4643, 11:26:19,60.391454,174.504853,815.534801,93.7
4644, 11:26:19,59.773201,171.341856,804.994318,93.7
4645, 11:26:19,59.400371,169.604048,800.078835,93.7
4646, 11:26:19,59.282947,169.036813,798.31179,93.7
4647, 11:26:19,59.258878,169.133641,798.943892,93.7
4648, 11:26:19,59.314631,169.216619,799.666193,93.7
4649, 11:26:19,59.422743,169.762547,801.646307,93.7
4650, 11:26:20,59.600221,170.496686,802.778409,93.675
4651, 11:26:20,59.652462,170.842803,805.022727,93.675
4652, 11:26:20,59.668166,171.067472,804.99858,93.675
4653, 11:26:20,59.701034,171.069957,805.360085,93.675
4654, 11:26:20,59.733073,171.247041,805.286222,93.675
4655, 11:26:20,59.878906,171.667022,808.044744,93.675
4656, 11:26:20,59.951823,172.124882,809.377131,93.675
4657, 11:26:20,60.126105,172.897254,811.696023,93.675
4658, 11:26:20,60.215199,173.428741,812.708807,93.675
4659, 11:26:20,60.343079,173.961056,814.931108,93.675
4660, 11:26:20,60.427399,174.567708,815.951705,93.675
4661, 11:26:20,60.538392,174.880327,818.014915,93.675
4662, 11:26:20,60.615215,175.394886,819.232955,93.675
4663, 11:26:20,60.710661,175.727628,820.368608,93.675
4664, 11:26:20,60.838502,176.341738,821.800426,93.675
4665, 11:26:20,60.879972,176.524858,822.240057,93.675
4666, 11:26:20,60.554845,175.433949,817.410511,93.675
4667, 11:26:20,59.809659,172.227746,806.681818,93.675
4668, 11:26:20,59.227667,169.279593,797.117898,93.675
4669, 11:26:20,58.911971,167.822088,793.421165,93.675
4670, 11:26:20,58.811158,167.348248,792.535511,93.675
4671, 11:26:20,58.791785,167.330374,792.104403,93.675
4672, 11:26:20,58.777502,167.323982,791.850142,93.675
4673, 11:26:20,58.905027,167.847656,794.915483,93.675
4674, 11:26:20,59.072404,168.534446,796.351562,93.675
4675, 11:26:20,59.150371,168.986624,798.308949,93.675
4676, 11:26:20,59.171086,169.144886,798.017045,93.675
4677, 11:26:20,59.202296,169.183594,797.914062,93.675
4678, 11:26:20,59.236032,169.506866,798.836648,93.675
4679, 11:26:20,59.307489,169.839134,800.682528,93.675
4680, 11:26:21,59.454348,170.474787,801.888494,93.65
4681, 11:26:21,59.579743,171.033736,804.060369,93.65
4682, 11:26:21,59.694405,171.58795,805.925426,93.65
4683, 11:26:21,59.836135,172.229522,808.43679,93.65
4684, 11:26:21,59.906645,172.664062,809.495739,93.65
4685, 11:26:21,60.018663,173.16205,811.199574,93.65
4686, 11:26:21,60.066525,173.522491,811.43608,93.65
4687, 11:26:21,60.189078,173.989583,813.196023,93.65
4688, 11:26:21,60.274069,174.471828,814.555398,93.65
4689, 11:26:21,60.35101,174.791667,815.900568,93.65
4690, 11:26:21,60.462437,175.339015,817.082386,93.65
4691, 11:26:21,60.559975,175.790246,819.417614,93.65
4692, 11:26:21,60.685448,176.493371,820.988636,93.65
4693, 11:26:21,60.697285,176.694602,821.565341,93.65
4694, 11:26:21,60.27253,175.06759,814.371449,93.65
4695, 11:26:21,59.518426,171.512666,803.99929,93.65
4696, 11:26:21,58.953677,168.586884,794.194602,93.65
4697, 11:26:21,58.714134,167.417022,791.232244,93.65
4698, 11:26:21,58.589646,167.069602,789.940341,93.65
4699, 11:26:21,58.592408,166.978456,790.538352,93.65
4700, 11:26:21,58.587082,166.995147,790.391335,93.65
4701, 11:26:21,58.732047,167.50438,792.642756,93.65
4702, 11:26:21,58.848879,168.070786,794.035511,93.65
4703, 11:26:21,58.908183,168.448509,795.208097,93.65
4704, 11:26:21,58.969815,168.688802,795.274858,93.65
4705, 11:26:21,58.940065,168.76527,796.00071,93.65
4706, 11:26:21,59.019018,169.046638,796.859375,93.65
4707, 11:26:21,59.053425,169.434422,797.56108,93.65
4708, 11:26:21,59.191327,169.995384,799.026278,93.65
4709, 11:26:21,59.379064,170.596473,802.507812,93.65
4710, 11:26:22,59.474984,171.083097,803.50142,93.65
4711, 11:26:22,59.600379,171.682765,806.275568,93.65
4712, 11:26:22,59.637468,172.126894,805.349432,93.65
4713, 11:26:22,59.750592,172.58937,808.064631,93.65
4714, 11:26:22,59.896544,173.025331,809.06108,93.65
4715, 11:26:22,59.964844,173.442827,810.966619,93.65
4716, 11:26:22,60.090475,173.965554,812.577415,93.65
4717, 11:26:22,60.140388,174.283854,813.49858,93.65
4718, 11:26:22,60.263336,174.883759,815.606534,93.65
4719, 11:26:22,60.335385,175.249527,816.235795,93.65
4720, 11:26:22,60.427478,175.819366,817.791193,93.65
4721, 11:26:22,60.518703,176.330256,820.086648,93.65
4722, 11:26:22,60.628196,176.897846,820.847301,93.65
4723, 11:26:22,60.736387,177.438802,823.056108,93.65
4724, 11:26:22,60.69188,177.488045,821.894176,93.65
4725, 11:26:22,60.191248,175.163707,814.272017,93.65
4726, 11:26:22,59.433239,171.713542,802.735795,93.65
4727, 11:26:22,58.98114,169.339725,795.612216,93.65
4728, 11:26:22,58.828204,168.3634,792.947443,93.65
4729, 11:26:22,58.803188,168.27036,793.519886,93.65
4730, 11:26:22,58.784683,168.258878,793.15554,93.65
4731, 11:26:22,58.797546,168.286103,793.634233,93.65
4732, 11:26:22,58.934856,168.889796,796.208097,93.65
4733, 11:26:22,59.03271,169.31688,797.540483,93.65
4734, 11:26:22,59.04577,169.485795,797.275568,93.65
4735, 11:26:22,59.012547,169.47893,797.34517,93.65
4736, 11:26:22,59.024108,169.4317,796.550426,93.65
4737, 11:26:22,59.073785,169.631866,797.901989,93.65
4738, 11:26:22,59.1686,169.97455,798.793324,93.65
4739, 11:26:22,59.322522,170.674479,802.098011,93.65
4740, 11:26:23,59.432765,171.088068,803.323864,93.625
4741, 11:26:23,59.543797,171.733191,804.75142,93.625
4742, 11:26:23,59.648161,172.182173,806.246449,93.625
4743, 11:26:23,59.668758,172.580137,806.679688,93.625
4744, 11:26:23,59.777462,172.998106,808.735795,93.625
4745, 11:26:23,59.839252,173.203835,809.305398,93.625
4746, 11:26:23,59.924716,173.687973,810.803977,93.625
4747, 11:26:23,59.990767,173.9884,811.828125,93.625
4748, 11:26:23,60.133996,174.605114,813.318182,93.625
4749, 11:26:23,60.17077,174.929924,815.073864,93.625
4750, 11:26:23,59.922427,173.974195,810.129261,93.625
4751, 11:26:23,59.257812,171.323153,801.274148,93.625
4752, 11:26:23,58.799124,168.857126,793.895597,93.625
4753, 11:26:23,58.565893,167.633759,790.393466,93.625
4754, 11:26:23,58.556029,167.381155,789.096591,93.625
4755, 11:26:23,58.56538,167.472656,790.034801,93.625
4756, 11:26:23,58.587831,167.919271,791.21733,93.625
4757, 11:26:23,58.80236,168.658499,794.354403,93.625
4758, 11:26:23,58.962476,169.230705,796.034801,93.625
4759, 11:26:23,58.914931,169.348485,796.0,93.625
4760, 11:26:23,58.910788,169.241359,795.382812,93.625
4761, 11:26:23,58.878038,169.198509,795.299006,93.625
4762, 11:26:23,59.00584,169.389678,795.991477,93.625
4763, 11:26:23,59.089134,169.819957,797.522017,93.625
4764, 11:26:23,59.177123,170.377959,799.122869,93.625
4765, 11:26:23,59.292101,171.033973,802.252131,93.625
4766, 11:26:23,59.397333,171.468513,803.518466,93.625
4767, 11:26:23,59.527502,172.065459,805.270597,93.625
4768, 11:26:23,59.53705,172.324692,805.215199,93.625
4769, 11:26:23,59.668127,172.751539,807.355824,93.625
4770, 11:26:24,59.780461,173.223011,808.514205,93.6
4771, 11:26:24,59.836884,173.592566,809.603693,93.6
4772, 11:26:24,59.895715,173.940933,810.327415,93.6
4773, 11:26:24,59.498856,172.372988,804.723722,93.6
4774, 11:26:24,58.83069,169.406842,794.287642,93.6
4775, 11:26:24,58.337792,166.896899,787.549006,93.6
4776, 11:26:24,58.142085,165.910156,784.273438,93.6
4777, 11:26:24,58.117069,165.622514,784.308949,93.6
4778, 11:26:24,58.083176,165.600852,783.758523,93.6
4779, 11:26:24,58.182923,165.792614,785.676136,93.6
4780, 11:26:24,58.292969,166.376065,786.608665,93.6
4781, 11:26:24,58.456558,167.125355,789.450994,93.6
4782, 11:26:24,58.497988,167.283736,789.705256,93.6
4783, 11:26:24,58.482205,167.401634,790.111506,93.6
4784, 11:26:24,58.521544,167.450047,789.975852,93.6
4785, 11:26:24,58.560211,167.68821,790.930398,93.6
4786, 11:26:24,58.709951,168.355705,792.892756,93.6
4787, 11:26:24,58.857481,168.761837,794.610795,93.6
4788, 11:26:24,58.993174,169.502249,796.987926,93.6
4789, 11:26:24,59.076271,170.101444,799.350142,93.6
4790, 11:26:24,59.199416,170.583097,799.930398,93.6
4791, 11:26:24,59.282434,170.985085,802.450284,93.6
4792, 11:26:24,59.354324,171.322443,803.019886,93.6
4793, 11:26:24,59.465672,171.881392,804.65767,93.6
4794, 11:26:24,59.566012,172.144058,805.446733,93.6
4795, 11:26:24,59.656171,172.655066,806.757102,93.6
4796, 11:26:24,59.741635,173.131629,808.792614,93.6
4797, 11:26:24,59.801728,173.410866,809.68679,93.6
4798, 11:26:24,59.37646,171.802202,802.307528,93.6
4799, 11:26:24,58.597775,168.272964,791.058239,93.6
4800, 11:26:25,58.027659,165.357599,782.37571,93.6
4801, 11:26:25,57.768742,163.907079,779.004972,93.6
4802, 11:26:25,57.660945,163.585109,778.485085,93.6
4803, 11:26:25,57.615885,163.319247,777.727983,93.6
4804, 11:26:25,57.574495,163.297822,775.590909,93.6
4805, 11:26:25,57.71512,163.888731,779.383523,93.6
4806, 11:26:25,57.932607,164.581439,781.985795,93.6
4807, 11:26:25,58.014717,165.21508,783.946733,93.6
4808, 11:26:25,58.05666,165.253788,784.193182,93.6
4809, 11:26:25,58.076665,165.443537,784.144176,93.6
4810, 11:26:25,58.15842,165.735677,785.235085,93.6
4811, 11:26:25,58.266138,166.19188,787.378551,93.6
4812, 11:26:25,58.446693,166.825402,790.182528,93.6
4813, 11:26:25,58.603654,167.4317,790.996449,93.6
4814, 11:26:25,58.761679,168.12358,793.28125,93.6
4815, 11:26:25,58.819878,168.65992,794.800426,93.6
4816, 11:26:25,58.918482,169.229403,795.93892,93.6
4817, 11:26:25,59.036656,169.584872,797.84446,93.6
4818, 11:26:25,59.146622,170.011364,799.056818,93.6
4819, 11:26:25,59.260417,170.513731,800.377841,93.6
4820, 11:26:25,59.360559,170.972775,802.146307,93.6
4821, 11:26:25,59.450047,171.478456,804.052557,93.6
4822, 11:26:25,59.556108,171.927794,804.96733,93.6
4823, 11:26:25,59.679175,172.549361,807.497869,93.6
4824, 11:26:25,59.790562,172.978693,808.741477,93.6
4825, 11:26:25,59.85902,173.383878,810.183949,93.6
4826, 11:26:25,59.97092,173.859257,811.118608,93.6
4827, 11:26:25,60.073153,174.390862,813.259943,93.6
4828, 11:26:25,60.191091,174.949219,814.681108,93.6
4829, 11:26:25,59.959754,174.263258,811.221591,93.6
4830, 11:26:26,59.198035,170.909446,799.885653,93.6
4831, 11:26:26,58.440972,167.115057,788.03125,93.6
4832, 11:26:26,57.947167,164.835346,781.435369,93.6
4833, 11:26:26,57.823587,164.126539,779.966619,93.6
4834, 11:26:26,57.767322,163.828954,779.260653,93.6
4835, 11:26:26,57.744476,163.862689,779.838068,93.6
4836, 11:26:26,57.752644,163.912287,778.669744,93.6
4837, 11:26:26,57.934462,164.680279,783.016335,93.6
4838, 11:26:26,58.097696,165.205492,784.318182,93.6
4839, 11:26:26,58.159683,165.630563,785.879972,93.6
4840, 11:26:26,58.226444,165.761245,785.919744,93.6
4841, 11:26:26,58.236821,165.847301,786.328125,93.6
4842, 11:26:26,58.362966,166.395241,788.49929,93.6
4843, 11:26:26,58.480153,166.767637,789.62571,93.6
4844, 11:26:26,58.662839,167.51456,791.073153,93.6
4845, 11:26:26,58.817353,168.131984,793.81179,93.6
4846, 11:26:26,58.919705,168.828243,795.253551,93.6
4847, 11:26:26,59.064315,169.494081,797.504261,93.6
4848, 11:26:26,59.126539,169.835582,798.039062,93.6
4849, 11:26:26,59.300426,170.4884,800.765625,93.6
4850, 11:26:26,59.370344,170.78054,801.776989,93.6
4851, 11:26:26,59.492148,171.364228,803.006392,93.6
4852, 11:26:26,59.529711,171.827296,803.912642,93.6
4853, 11:26:26,59.72167,172.253078,807.15483,93.6
4854, 11:26:26,59.848564,172.960938,809.268466,93.6
4855, 11:26:26,59.913234,173.331558,809.986506,93.6
4856, 11:26:26,60.059896,173.967566,812.012784,93.6
4857, 11:26:26,60.12646,174.324455,812.966619,93.6
4858, 11:26:26,60.266098,175.02178,815.318182,93.6
4859, 11:26:26,60.373935,175.521899,816.722301,93.6
4860, 11:26:27,60.303977,175.427083,816.065341,93.575
4861, 11:26:27,59.63589,172.761364,806.352273,93.575
4862, 11:26:27,58.913076,169.261955,794.085938,93.575
4863, 11:26:27,58.505879,166.971236,788.199574,93.575
4864, 11:26:27,58.339646,166.15767,785.690341,93.575
4865, 11:26:27,58.347459,166.236032,787.035511,93.575
4866, 11:26:27,58.336963,166.18608,786.360795,93.575
4867, 11:26:27,58.414023,166.498698,787.580256,93.575
4868, 11:26:27,58.539181,167.127486,789.421165,93.575
4869, 11:26:27,58.706952,167.786577,792.622869,93.575
4870, 11:26:27,58.757734,168.108428,792.235795,93.575
4871, 11:26:27,58.780658,168.184304,793.446733,93.575
4872, 11:26:27,58.831045,168.398438,793.919034,93.575
4873, 11:26:27,58.901199,168.699811,794.954545,93.575
4874, 11:26:27,59.048848,169.263968,796.71733,93.575
4875, 11:26:27,59.167298,169.806818,799.181818,93.575
4876, 11:26:27,59.321259,170.434896,800.322443,93.575
4877, 11:26:27,59.443419,171.065578,802.757102,93.575
4878, 11:26:27,59.539773,171.623106,804.696023,93.575
4879, 11:26:27,59.660866,172.187145,807.057528,93.575
4880, 11:26:27,59.726444,172.486151,806.331676,93.575
4881, 11:26:27,59.831005,173.072562,808.975142,93.575
4882, 11:26:27,59.904474,173.504616,809.348722,93.575
4883, 11:26:27,59.977628,173.825876,810.855824,93.575
4884, 11:26:27,60.095841,174.386482,812.381392,93.575
4885, 11:26:27,60.203401,174.879616,814.067472,93.575
4886, 11:26:27,60.386679,175.517992,816.409091,93.575
4887, 11:26:27,60.454743,176.014323,818.105824,93.575
4888, 11:26:27,60.47238,176.283617,817.684659,93.575
4889, 11:26:27,59.961135,174.367779,810.840199,93.575
4890, 11:26:28,59.325047,171.39465,800.901989,93.325
4891, 11:26:28,58.903212,169.135298,794.013494,93.325
4892, 11:26:28,58.715317,168.265743,791.588778,93.325
4893, 11:26:28,58.719855,168.272727,792.164773,93.325
4894, 11:26:28,58.721315,168.445194,792.753551,93.325
4895, 11:26:28,58.843987,168.97893,794.785511,93.325
4896, 11:26:28,58.968947,169.564039,796.003551,93.325
4897, 11:26:28,59.07051,170.142874,798.678267,93.325
4898, 11:26:28,59.047743,170.266809,797.268466,93.325
4899, 11:26:28,59.077178,170.207386,797.474432,93.325
4900, 11:26:28,59.088778,170.278646,798.166193,93.325
4901, 11:26:28,59.11265,170.479995,798.695312,93.325
4902, 11:26:28,59.293758,171.148319,801.077415,93.325
4903, 11:26:28,59.402462,171.557292,802.8125,93.325
4904, 11:26:28,59.527462,172.273674,804.698864,93.325
4905, 11:26:28,59.640704,172.801373,806.134943,93.325
4906, 11:26:28,59.754972,173.28054,808.151989,93.325
4907, 11:26:28,59.83649,173.762784,809.002841,93.325
4908, 11:26:28,59.880958,174.113991,809.740767,93.325
4909, 11:26:28,60.010022,174.625237,811.129261,93.325
4910, 11:26:28,60.060488,174.842921,812.554688,93.325
4911, 11:26:28,60.171283,175.298887,814.236506,93.325
4912, 11:26:28,60.240017,175.825639,815.448153,93.325
4913, 11:26:28,60.380366,176.422822,817.840909,93.325
4914, 11:26:28,60.423217,176.778646,817.84233,93.325
4915, 11:26:28,60.11482,175.482244,812.805398,93.325
4916, 11:26:28,59.429017,172.692353,802.56321,93.325
4917, 11:26:28,58.894137,170.188092,796.12571,93.325
4918, 11:26:28,58.704033,169.168916,792.604403,93.325
4919, 11:26:28,58.662524,168.970999,793.101562,93.325
4920, 11:26:29,58.712437,169.206439,793.318182,93.325
4921, 11:26:29,58.80816,169.60535,795.100852,93.325
4922, 11:26:29,58.949298,170.238045,797.84304,93.325
4923, 11:26:29,59.121804,170.957268,799.519176,93.325
4924, 11:26:29,59.097972,171.018821,799.152699,93.325
4925, 11:26:29,59.117937,171.070194,799.96946,93.325
4926, 11:26:29,59.121804,171.058594,799.090199,93.325
4927, 11:26:29,59.194602,171.284091,800.642045,93.325
4928, 11:26:29,59.319878,171.859257,802.269176,93.325
4929, 11:26:29,59.421559,172.394886,803.894886,93.325
4930, 11:26:29,59.58795,172.957031,806.483665,93.325
4931, 11:26:29,59.658499,173.443774,807.995028,93.325
4932, 11:26:29,59.786971,174.07919,808.710938,93.325
4933, 11:26:29,59.909762,174.467448,810.995028,93.325
4934, 11:26:29,59.994397,174.911695,812.453125,93.325
4935, 11:26:29,60.07122,175.330137,813.588778,93.325
4936, 11:26:29,60.144452,175.707505,814.358665,93.325
4937, 11:26:29,60.238636,176.258049,816.090909,93.325
4938, 11:26:29,60.298019,176.601444,816.583097,93.325
4939, 11:26:29,60.459044,177.23982,819.06392,93.325
4940, 11:26:29,60.44839,177.265625,818.551136,93.325
4941, 11:26:29,59.937224,175.173414,810.267756,93.325
4942, 11:26:29,59.18967,171.804806,799.922585,93.325
4943, 11:26:29,58.634785,169.375947,793.068182,93.325
4944, 11:26:29,58.398516,168.289299,788.579545,93.325
4945, 11:26:29,58.335543,167.928504,789.463068,93.325
4946, 11:26:29,58.342921,167.895241,789.081676,93.325
4947, 11:26:29,58.360677,167.955611,789.776278,93.325
4948, 11:26:29,58.512547,168.472775,791.68608,93.325
4949, 11:26:29,58.654869,169.038944,794.083097,93.325
4950, 11:26:30,58.801097,169.363991,795.200994,93.3
4951, 11:26:30,58.774266,169.543442,795.235085,93.3
4952, 11:26:30,58.779553,169.571615,794.722301,93.3
4953, 11:26:30,58.865728,169.858073,796.230824,93.3
4954, 11:26:30,58.968947,170.319721,797.486506,93.3
4955, 11:26:30,59.087003,170.807884,799.108665,93.3
4956, 11:26:30,59.277304,171.579545,802.144886,93.3
4957, 11:26:30,59.36699,172.07777,803.915483,93.3
4958, 11:26:30,59.506668,172.648793,806.105824,93.3
4959, 11:26:30,59.613479,173.078125,806.545455,93.3
4960, 11:26:30,59.668127,173.537997,807.267756,93.3
4961, 11:26:30,59.787682,173.947798,809.104403,93.3
4962, 11:26:30,59.911892,174.463423,810.678267,93.3
4963, 11:26:30,59.988755,174.840791,811.877131,93.3
4964, 11:26:30,60.027857,175.240767,813.399148,93.3
4965, 11:26:30,60.157907,175.765862,815.365057,93.3
4966, 11:26:30,60.272017,176.256866,816.515625,93.3
4967, 11:26:30,60.395676,176.867898,818.497159,93.3
4968, 11:26:30,60.464962,177.266572,818.821023,93.3
4969, 11:26:30,60.097459,175.710464,813.328125,93.3
4970, 11:26:30,59.27474,172.039181,801.556108,93.3
4971, 11:26:30,58.539181,168.831084,791.867188,93.3
4972, 11:26:30,58.214449,167.188802,786.266335,93.3
4973, 11:26:30,58.137705,166.651278,785.526989,93.3
4974, 11:26:30,58.115925,166.467566,784.794034,93.3
4975, 11:26:30,58.133878,166.475497,785.230824,93.3
4976, 11:26:30,58.216856,166.754735,785.920455,93.3
4977, 11:26:30,58.395518,167.565341,789.485795,93.3
4978, 11:26:30,58.486466,167.900687,789.78196,93.3
4979, 11:26:30,58.502683,168.106534,791.076705,93.3
4980, 11:26:31,58.565301,168.148556,790.919744,93.3
4981, 11:26:31,58.600379,168.281723,791.485795,93.3
4982, 11:26:31,58.720289,168.786813,793.558949,93.3
4983, 11:26:31,58.84663,169.311671,795.259233,93.3
4984, 11:26:31,59.071181,169.945076,797.042614,93.3
4985, 11:26:31,59.211569,170.629972,800.169034,93.3
4986, 11:26:31,59.290207,171.138613,801.232244,93.3
4987, 11:26:31,59.444918,171.828125,804.375,93.3
4988, 11:26:31,59.51381,172.182055,805.137784,93.3
4989, 11:26:31,59.645754,172.812737,806.620739,93.3
4990, 11:26:31,59.712358,173.155066,807.632102,93.3
4991, 11:26:31,59.793008,173.633759,809.100852,93.3
4992, 11:26:31,59.930122,174.136955,811.003551,93.3
4993, 11:26:31,60.00142,174.531723,812.653409,93.3
4994, 11:26:31,60.128196,175.101918,813.441051,93.3
4995, 11:26:31,60.255406,175.572562,815.446733,93.3
4996, 11:26:31,60.368332,176.218158,817.65554,93.3
4997, 11:26:31,60.471394,176.792969,818.74929,93.3
4998, 11:26:31,60.476641,176.950758,818.883523,93.3
4999, 11:26:31,59.943261,174.729403,810.276989,93.3
5000, 11:26:31,59.05378,170.892874,797.65554,93.3
5001, 11:26:31,58.419823,168.011837,788.673295,93.3
5002, 11:26:31,58.171244,166.564394,785.0625,93.3
5003, 11:26:31,58.152304,166.371686,784.923295,93.3
5004, 11:26:31,58.173177,166.49633,784.529119,93.3
5005, 11:26:31,58.224826,166.608665,786.25142,93.3
5006, 11:26:31,58.409722,167.312027,788.164773,93.3
5007, 11:26:31,58.562263,167.805161,791.137784,93.3
5008, 11:26:31,58.64753,168.368726,792.127131,93.3
5009, 11:26:31,58.642361,168.417614,792.727273,93.3
5010, 11:26:32,58.67227,168.48982,792.00142,93.275
5011, 11:26:32,58.76306,168.685961,793.314631,93.275
5012, 11:26:32,58.874882,169.249645,794.463778,93.275
5013, 11:26:32,59.02399,169.894886,797.542614,93.275
5014, 11:26:32,59.137311,170.441288,799.048295,93.275
5015, 11:26:32,59.304885,171.197325,801.712358,93.275
5016, 11:26:32,59.412169,171.79285,802.78267,93.275
5017, 11:26:32,59.512034,172.335819,805.051847,93.275
5018, 11:26:32,59.668561,172.831913,806.806818,93.275
5019, 11:26:32,59.747711,173.261127,807.805398,93.275
5020, 11:26:32,59.875039,173.835346,810.111506,93.275
5021, 11:26:32,59.943932,174.184067,811.879972,93.275
5022, 11:26:32,60.033617,174.743371,811.730114,93.275
5023, 11:26:32,60.120541,175.193063,814.317472,93.275
5024, 11:26:32,60.241753,175.751302,815.107244,93.275
5025, 11:26:32,60.371133,176.357244,817.387784,93.275
5026, 11:26:32,60.505761,176.930634,818.458807,93.275
5027, 11:26:32,60.620344,177.477509,821.146307,93.275
5028, 11:26:32,60.46733,177.072443,818.372159,93.275
5029, 11:26:32,59.719381,173.913352,807.173295,93.275
5030, 11:26:32,58.896622,170.343277,795.545455,93.275
5031, 11:26:32,58.429885,168.030658,789.027699,93.275
5032, 11:26:32,58.325284,167.267992,786.346591,93.275
5033, 11:26:32,58.260298,167.383641,788.193892,93.275
5034, 11:26:32,58.37642,167.788352,788.980114,93.275
5035, 11:26:32,58.550663,168.386837,792.15625,93.275
5036, 11:26:32,58.759154,169.108902,794.011364,93.275
