frame_index,timestamp,R,G,B,average_SpO2
3236, 11:25:32,57.991122,163.749882,805.095881,96.6
3237, 11:25:32,58.101602,164.312382,807.121449,96.6
3238, 11:25:32,58.250829,164.936671,808.480824,96.6
3239, 11:25:32,58.31538,165.313565,810.460938,96.6
3240, 11:25:33,58.429766,165.996212,811.792614,96.6
3241, 11:25:33,58.609178,166.759351,815.172585,96.6
3242, 11:25:33,58.736111,167.431345,816.9375,96.6
3243, 11:25:33,58.880011,168.133404,819.229403,96.6
3244, 11:25:33,59.045139,168.799716,821.528409,96.6
3245, 11:25:33,59.207386,169.59517,823.170455,96.6
3246, 11:25:33,59.383325,170.412287,825.308949,96.6
3247, 11:25:33,59.496883,171.226444,828.310369,96.6
3248, 11:25:33,59.62208,171.978456,829.75142,96.6
3249, 11:25:33,59.771188,172.621804,831.631392,96.6
3250, 11:25:33,59.857836,173.297467,833.46946,96.6
3251, 11:25:33,60.033104,174.096473,836.53054,96.6
3252, 11:25:33,60.159328,174.770597,838.049716,96.6
3253, 11:25:33,59.95928,174.505208,835.576705,96.6
3254, 11:25:33,58.773161,170.599313,818.803267,96.6
3255, 11:25:33,57.768979,165.556937,805.424006,96.6
3256, 11:25:33,57.172901,162.071733,794.865057,96.6
3257, 11:25:33,56.907197,160.16572,790.633523,96.6
3258, 11:25:33,56.861269,159.227273,787.698864,96.6
3259, 11:25:33,56.88151,158.888376,788.364347,96.6
3260, 11:25:33,56.859691,158.638731,787.667614,96.6
3261, 11:25:33,56.879577,158.599905,788.40625,96.6
3262, 11:25:33,56.981929,158.848722,788.99858,96.6
3263, 11:25:33,57.020991,158.984848,789.707386,96.6
3264, 11:25:33,57.019689,159.087476,789.982244,96.6
3265, 11:25:33,57.013573,159.081439,789.806818,96.6
3266, 11:25:33,57.033262,159.176018,790.246449,96.6
3267, 11:25:33,57.126263,159.412405,790.980114,96.6
3268, 11:25:33,57.271622,159.969697,793.465909,96.6
3269, 11:25:33,57.43608,160.71875,796.480114,96.6
3270, 11:25:34,57.624053,161.518466,798.519886,96.575
3271, 11:25:34,57.766967,162.1759,801.177557,96.575
3272, 11:25:34,57.884115,162.853101,802.647017,96.575
3273, 11:25:34,58.030066,163.453835,804.96733,96.575
3274, 11:25:34,58.095447,164.086529,806.314631,96.575
3275, 11:25:34,58.23694,164.738281,809.46946,96.575
3276, 11:25:34,58.323706,165.246212,810.451705,96.575
3277, 11:25:34,58.458886,165.825047,812.850852,96.575
3278, 11:25:34,58.589883,166.495975,814.268466,96.575
3279, 11:25:34,58.726168,167.205019,816.534091,96.575
3280, 11:25:34,58.870699,167.914654,818.379972,96.575
3281, 11:25:34,59.025568,168.570549,820.40625,96.575
3282, 11:25:34,59.16643,169.412169,822.93608,96.575
3283, 11:25:34,59.324771,170.115412,825.581676,96.575
3284, 11:25:34,59.41497,170.84813,826.370028,96.575
3285, 11:25:34,59.578796,171.726918,828.986506,96.575
3286, 11:25:34,59.706479,172.49491,829.87571,96.575
3287, 11:25:34,59.78926,173.084162,832.879972,96.575
3288, 11:25:34,59.054964,171.02616,822.091619,96.575
3289, 11:25:34,57.92223,166.411577,807.727983,96.575
3290, 11:25:34,57.218277,162.586648,795.536932,96.575
3291, 11:25:34,56.862137,160.255919,790.004261,96.575
3292, 11:25:34,56.822798,159.355232,787.736506,96.575
3293, 11:25:34,56.856061,159.045455,788.943182,96.575
3294, 11:25:34,56.89678,159.025568,789.065341,96.575
3295, 11:25:34,56.964173,159.107481,789.423295,96.575
3296, 11:25:34,57.113913,159.637192,790.675426,96.575
3297, 11:25:34,57.1991,160.0116,792.859375,96.575
3298, 11:25:34,57.190459,160.149503,793.050426,96.575
3299, 11:25:34,57.171086,160.232955,792.886364,96.575
3300, 11:25:35,57.18095,160.202888,792.884943,96.575
3301, 11:25:35,57.243253,160.484493,793.93821,96.575
3302, 11:25:35,57.396701,161.099195,795.694602,96.575
3303, 11:25:35,57.595841,161.846236,798.145597,96.575
3304, 11:25:35,57.739978,162.610085,800.603693,96.575
3305, 11:25:35,57.910038,163.407197,804.360795,96.575
3306, 11:25:35,58.075284,164.206439,806.943182,96.575
3307, 11:25:35,58.235204,164.892637,808.162642,96.575
3308, 11:25:35,58.346709,165.59884,809.803267,96.575
3309, 11:25:35,58.450639,166.254853,812.884233,96.575
3310, 11:25:35,58.600339,166.795336,814.266335,96.575
3311, 11:25:35,58.688842,167.40696,816.731534,96.575
3312, 11:25:35,58.793482,167.946733,817.669034,96.575
3313, 11:25:35,58.947285,168.692235,820.539773,96.575
3314, 11:25:35,59.136995,169.473011,823.0,96.575
3315, 11:25:35,59.279238,170.377486,825.492188,96.575
3316, 11:25:35,59.286577,170.676965,824.416903,96.575
3317, 11:25:35,58.401673,168.148674,813.957386,96.575
3318, 11:25:35,57.528804,164.242661,800.450284,96.575
3319, 11:25:35,56.988636,161.270833,791.400568,96.575
3320, 11:25:35,56.759943,159.829545,787.383523,96.575
3321, 11:25:35,56.787247,159.434659,787.977273,96.575
3322, 11:25:35,56.853772,159.492188,788.129261,96.575
3323, 11:25:35,56.989741,159.78125,790.525568,96.575
3324, 11:25:35,57.151318,160.50651,792.845881,96.575
3325, 11:25:35,57.272569,161.00142,794.78125,96.575
3326, 11:25:35,57.300387,161.179096,794.310369,96.575
3327, 11:25:35,57.255997,161.12358,793.661932,96.575
3328, 11:25:35,57.224787,161.082978,793.637074,96.575
3329, 11:25:35,57.241438,161.144768,794.189631,96.575
3330, 11:25:36,57.350103,161.57777,795.762074,96.3
3331, 11:25:36,57.52691,162.227036,798.31392,96.3
3332, 11:25:36,57.6759,162.919744,800.700284,96.3
3333, 11:25:36,57.836214,163.726444,803.952415,96.3
3334, 11:25:36,58.000118,164.474313,805.845881,96.3
3335, 11:25:36,58.134706,165.071259,807.768466,96.3
3336, 11:25:36,58.236387,165.65045,809.164062,96.3
3337, 11:25:36,58.348761,166.237098,811.075994,96.3
3338, 11:25:36,58.48181,166.788234,813.12429,96.3
3339, 11:25:36,58.590317,167.381747,814.952415,96.3
3340, 11:25:36,58.731534,167.985795,816.244318,96.3
3341, 11:25:36,58.840672,168.66785,818.59517,96.3
3342, 11:25:36,58.952217,169.222656,819.881392,96.3
3343, 11:25:36,59.069523,170.004025,822.495739,96.3
3344, 11:25:36,59.180556,170.632102,823.889205,96.3
3345, 11:25:36,59.327967,171.42661,826.636364,96.3
3346, 11:25:36,59.475103,172.183357,826.977983,96.3
3347, 11:25:36,59.540167,172.672112,829.305398,96.3
3348, 11:25:36,58.742227,170.507931,818.806108,96.3
3349, 11:25:36,57.658262,165.902817,804.828835,96.3
3350, 11:25:36,56.972577,162.136955,792.276278,96.3
3351, 11:25:36,56.636482,160.007931,786.814631,96.3
3352, 11:25:36,56.606061,159.050663,785.292614,96.3
3353, 11:25:36,56.630642,158.831795,785.726562,96.3
3354, 11:25:36,56.7064,158.700166,785.635653,96.3
3355, 11:25:36,56.710188,158.929806,786.740767,96.3
3356, 11:25:36,56.85973,159.311671,788.628551,96.3
3357, 11:25:36,56.92077,159.54214,789.366477,96.3
3358, 11:25:36,56.899858,159.568892,789.552557,96.3
3359, 11:25:36,56.869279,159.459635,788.965199,96.3
3360, 11:25:37,56.874053,159.392045,788.619318,96.275
3361, 11:25:37,56.915601,159.752959,789.458097,96.275
3362, 11:25:37,57.082426,160.201349,790.926847,96.275
3363, 11:25:37,57.238281,160.967211,794.129972,96.275
3364, 11:25:37,57.433475,161.652699,796.754261,96.275
3365, 11:25:37,57.563171,162.28563,799.421165,96.275
3366, 11:25:37,57.639126,162.904119,800.75142,96.275
3367, 11:25:37,57.761758,163.496922,802.802557,96.275
3368, 11:25:37,57.897885,164.080966,804.863636,96.275
3369, 11:25:37,58.000237,164.62571,806.651989,96.275
3370, 11:25:37,58.086214,165.170573,807.364347,96.275
3371, 11:25:37,58.226247,165.750237,809.46733,96.275
3372, 11:25:37,58.35973,166.298887,810.821733,96.275
3373, 11:25:37,58.483586,166.935133,813.545455,96.275
3374, 11:25:37,58.60176,167.538707,813.584517,96.275
3375, 11:25:37,58.725497,168.220999,817.243608,96.275
3376, 11:25:37,58.879972,168.993134,818.97017,96.275
3377, 11:25:37,59.00872,169.747277,821.520597,96.275
3378, 11:25:37,58.859927,169.673532,819.896307,96.275
3379, 11:25:37,57.879301,166.286577,806.861506,96.275
3380, 11:25:37,57.010456,162.081558,792.93821,96.275
3381, 11:25:37,56.459754,159.021307,783.869318,96.275
3382, 11:25:37,56.305753,157.355232,779.946733,96.275
3383, 11:25:37,56.288984,156.65767,779.809659,96.275
3384, 11:25:37,56.286261,156.345999,778.496449,96.275
3385, 11:25:37,56.29869,156.234138,779.143466,96.275
3386, 11:25:37,56.335346,156.351681,779.121449,96.275
3387, 11:25:37,56.444326,156.669152,782.301847,96.275
3388, 11:25:37,56.50146,157.000592,782.114347,96.275
3389, 11:25:37,56.505958,157.099313,782.519176,96.275
3390, 11:25:38,56.503196,157.139323,781.881392,96.025
3391, 11:25:38,56.533065,157.26018,782.961648,96.025
3392, 11:25:38,56.672704,157.758641,784.276278,96.025
3393, 11:25:38,56.826389,158.432765,787.099432,96.025
3394, 11:25:38,56.988479,159.177557,788.826705,96.025
3395, 11:25:38,57.109967,159.921283,790.862926,96.025
3396, 11:25:38,57.290443,160.697088,793.245028,96.025
3397, 11:25:38,57.390309,161.362689,796.130682,96.025
3398, 11:25:38,57.554727,162.013139,797.607244,96.025
3399, 11:25:38,57.616517,162.562618,799.151278,96.025
3400, 11:25:38,57.712358,163.106771,801.177557,96.025
3401, 11:25:38,57.828875,163.635772,803.075994,96.025
3402, 11:25:38,57.960582,164.280421,804.84446,96.025
3403, 11:25:38,58.093671,164.981771,807.348011,96.025
3404, 11:25:38,58.24708,165.665956,809.421875,96.025
3405, 11:25:38,58.382773,166.346236,811.878551,96.025
3406, 11:25:38,58.549045,167.093632,813.553267,96.025
3407, 11:25:38,58.683673,167.729048,815.953835,96.025
3408, 11:25:38,58.81396,168.419626,817.668324,96.025
3409, 11:25:38,58.892519,169.07339,819.508523,96.025
3410, 11:25:38,59.012902,169.829901,820.112926,96.025
3411, 11:25:38,59.167614,170.643466,823.977273,96.025
3412, 11:25:38,59.270636,171.270241,824.823153,96.025
3413, 11:25:38,58.828362,170.248343,819.362216,96.025
3414, 11:25:38,57.690617,165.92223,803.431108,96.025
3415, 11:25:38,56.878985,161.781842,791.668324,96.025
3416, 11:25:38,56.483823,159.253551,783.572443,96.025
3417, 11:25:38,56.330335,158.064867,781.329545,96.025
3418, 11:25:38,56.382773,157.616122,780.977983,96.025
3419, 11:25:38,56.396031,157.452296,781.247869,96.025
3420, 11:25:39,56.427636,157.413589,781.237216,95.975
3421, 11:25:39,56.50872,157.666785,783.202415,95.975
3422, 11:25:39,56.599905,158.083333,783.974432,95.975
3423, 11:25:39,56.594697,158.243845,784.417614,95.975
3424, 11:25:39,56.583057,158.20419,783.725142,95.975
3425, 11:25:39,56.571575,158.176373,784.143466,95.975
3426, 11:25:39,56.615294,158.35393,783.879261,95.975
3427, 11:25:39,56.743963,158.88151,786.414062,95.975
3428, 11:25:39,56.877486,159.540601,788.720881,95.975
3429, 11:25:39,57.008681,160.172822,790.715909,95.975
3430, 11:25:39,57.179135,160.87358,792.840909,95.975
3431, 11:25:39,57.297112,161.567472,794.913352,95.975
3432, 11:25:39,57.411261,162.194484,796.203835,95.975
3433, 11:25:39,57.526476,162.738518,798.970881,95.975
3434, 11:25:39,57.617858,163.277817,800.022017,95.975
3435, 11:25:39,57.700442,163.754261,801.815341,95.975
3436, 11:25:39,57.807292,164.264205,803.298295,95.975
3437, 11:25:39,57.946062,164.885062,804.671165,95.975
3438, 11:25:39,58.056976,165.551136,807.159091,95.975
3439, 11:25:39,58.229167,166.250473,809.684659,95.975
3440, 11:25:39,58.336253,166.829309,811.384943,95.975
3441, 11:25:39,57.860243,165.663116,805.549716,95.975
3442, 11:25:39,57.012902,162.274503,792.183949,95.975
3443, 11:25:39,56.367661,159.200047,782.882102,95.975
3444, 11:25:39,56.085188,157.423651,777.306108,95.975
3445, 11:25:39,56.075324,156.686198,777.191051,95.975
3446, 11:25:39,56.103772,156.657434,776.93608,95.975
3447, 11:25:39,56.191209,156.811316,778.620739,95.975
3448, 11:25:39,56.36849,157.46295,781.019176,95.975
3449, 11:25:39,56.52545,158.109967,783.932528,95.975
3450, 11:25:40,56.529435,158.312737,783.458807,95.975
3451, 11:25:40,56.489465,158.286103,783.560369,95.975
3452, 11:25:40,56.470565,158.174953,782.887784,95.975
3453, 11:25:40,56.470723,158.354877,782.961648,95.975
3454, 11:25:40,56.618568,158.856652,785.517756,95.975
3455, 11:25:40,56.752999,159.447443,788.176136,95.975
3456, 11:25:40,56.890941,160.058239,789.616477,95.975
3457, 11:25:40,57.060251,160.842211,791.425426,95.975
3458, 11:25:40,57.209004,161.50438,794.100142,95.975
3459, 11:25:40,57.32193,162.076113,796.166903,95.975
3460, 11:25:40,57.429451,162.588542,797.318182,95.975
3461, 11:25:40,57.540443,163.130327,799.307528,95.975
3462, 11:25:40,57.628393,163.70715,800.757102,95.975
3463, 11:25:40,57.736269,164.234848,802.321023,95.975
3464, 11:25:40,57.853259,164.771425,804.767756,95.975
3465, 11:25:40,57.978693,165.351799,806.704545,95.975
3466, 11:25:40,58.096512,165.890862,808.49858,95.975
3467, 11:25:40,58.231534,166.571496,810.068182,95.975
3468, 11:25:40,58.378827,167.341974,812.713778,95.975
3469, 11:25:40,58.501539,168.065223,814.638494,95.975
3470, 11:25:40,58.182805,167.261482,809.767756,95.975
3471, 11:25:40,57.181581,163.480824,795.535511,95.975
3472, 11:25:40,56.373146,159.643111,783.549006,95.975
3473, 11:25:40,55.957663,157.23473,776.260653,95.975
3474, 11:25:40,55.871528,156.121212,774.397727,95.975
3475, 11:25:40,55.928149,155.84884,775.135653,95.975
3476, 11:25:40,55.93166,155.821496,775.051136,95.975
3477, 11:25:40,55.9927,155.8067,776.232244,95.975
3478, 11:25:40,56.104877,156.274858,777.427557,95.975
3479, 11:25:40,56.195747,156.640743,779.205256,95.975
3480, 11:25:41,56.221907,156.783617,778.517045,95.95
3481, 11:25:41,56.222617,156.721828,778.512784,95.95
3482, 11:25:41,56.230035,156.693419,778.024148,95.95
3483, 11:25:41,56.246843,156.961174,779.079545,95.95
3484, 11:25:41,56.404317,157.576586,780.601562,95.95
3485, 11:25:41,56.565459,158.206321,784.144176,95.95
3486, 11:25:41,56.712555,158.971473,786.135653,95.95
3487, 11:25:41,56.860164,159.593277,788.778409,95.95
3488, 11:25:41,56.972222,160.209754,790.03125,95.95
3489, 11:25:41,57.083807,160.85322,791.960227,95.95
3490, 11:25:41,57.187342,161.352746,792.539773,95.95
3491, 11:25:41,57.299006,161.866241,795.018466,95.95
3492, 11:25:41,57.382181,162.370502,796.447443,95.95
3493, 11:25:41,57.467685,162.787524,797.597301,95.95
3494, 11:25:41,57.567077,163.39536,799.582386,95.95
3495, 11:25:41,57.707426,163.979285,803.270597,95.95
3496, 11:25:41,57.856218,164.674716,804.286932,95.95
3497, 11:25:41,57.990215,165.268939,806.210227,95.95
3498, 11:25:41,57.745541,164.645241,802.641335,95.95
3499, 11:25:41,56.782236,161.132694,789.585938,95.95
3500, 11:25:41,56.013376,157.279711,776.786222,95.95
3501, 11:25:41,55.601128,154.581321,771.127131,95.95
3502, 11:25:41,55.463976,153.32706,767.337358,95.95
3503, 11:25:41,55.441327,152.798414,767.989347,95.95
3504, 11:25:41,55.408696,152.561316,767.333807,95.95
3505, 11:25:41,55.41714,152.460227,768.105114,95.95
3506, 11:25:41,55.502525,152.754261,768.809659,95.95
3507, 11:25:41,55.63881,153.201468,770.691761,95.95
3508, 11:25:41,55.683949,153.462831,770.430398,95.95
3509, 11:25:41,55.683002,153.491714,771.120739,95.95
3510, 11:25:42,55.679609,153.525095,770.397727,95.925
3511, 11:25:42,55.739307,153.745384,771.262074,95.925
3512, 11:25:42,55.874369,154.254261,772.789773,95.925
3513, 11:25:42,56.031645,154.929688,776.632102,95.925
3514, 11:25:42,56.164339,155.585819,777.245028,95.925
3515, 11:25:42,56.33136,156.339252,779.913352,95.925
3516, 11:25:42,56.411616,156.958807,780.985795,95.925
3517, 11:25:42,56.541154,157.590317,782.879972,95.925
3518, 11:25:42,56.647096,158.069602,784.125,95.925
3519, 11:25:42,56.744989,158.715554,785.966619,95.925
3520, 11:25:42,56.841343,159.186435,786.837358,95.925
3521, 11:25:42,56.954901,159.826349,789.40696,95.925
3522, 11:25:42,57.064276,160.392164,790.997869,95.925
3523, 11:25:42,57.187737,161.030066,793.12358,95.925
3524, 11:25:42,57.330848,161.642164,794.818892,95.925
3525, 11:25:42,57.41422,162.188684,797.257102,95.925
3526, 11:25:42,57.527383,162.770123,798.22017,95.925
3527, 11:25:42,57.691091,163.434541,800.808949,95.925
3528, 11:25:42,57.800387,164.144058,802.18821,95.925
3529, 11:25:42,57.880603,164.525331,803.47017,95.925
3530, 11:25:42,57.360677,163.017637,797.216619,95.925
3531, 11:25:42,56.3677,158.914181,782.854403,95.925
3532, 11:25:42,55.72017,155.160511,772.198864,95.925
3533, 11:25:42,55.441682,153.064631,767.214489,95.925
3534, 11:25:42,55.353456,152.133286,765.56108,95.925
3535, 11:25:42,55.325955,151.828243,765.418324,95.925
3536, 11:25:42,55.307371,151.464725,764.302557,95.925
3537, 11:25:42,55.343592,151.428977,765.201705,95.925
3538, 11:25:42,55.453046,151.817472,766.569602,95.925
3539, 11:25:42,55.532276,152.150805,768.086648,95.925
3540, 11:25:43,55.566288,152.317708,768.321023,95.65
3541, 11:25:43,55.555792,152.390388,768.49858,95.65
3542, 11:25:43,55.579703,152.443655,768.122159,95.65
3543, 11:25:43,55.641296,152.698982,769.526278,95.65
3544, 11:25:43,55.748264,153.223011,770.602273,95.65
3545, 11:25:43,55.894176,153.864347,772.447443,95.65
3546, 11:25:43,56.028685,154.46437,773.925426,95.65
3547, 11:25:43,56.137902,155.088423,776.683949,95.65
3548, 11:25:43,56.270518,155.723958,777.252841,95.65
3549, 11:25:43,56.378354,156.265743,779.730824,95.65
3550, 11:25:43,56.451823,156.729522,779.635653,95.65
3551, 11:25:43,56.566288,157.258996,782.153409,95.65
3552, 11:25:43,56.656171,157.826941,782.90767,95.65
3553, 11:25:43,56.773161,158.412287,785.71804,95.65
3554, 11:25:43,56.868884,158.987808,786.645597,95.65
3555, 11:25:43,56.968119,159.652462,788.238636,95.65
3556, 11:25:43,57.05741,160.19401,789.575994,95.65
3557, 11:25:43,57.203559,160.840317,792.573153,95.65
3558, 11:25:43,57.307568,161.381037,793.183949,95.65
3559, 11:25:43,57.448074,162.11411,795.926136,95.65
3560, 11:25:43,57.553109,162.780066,797.555398,95.65
3561, 11:25:43,57.657276,163.307528,800.024148,95.65
3562, 11:25:43,57.328756,162.315814,794.909091,95.65
3563, 11:25:43,56.485164,158.910985,782.917614,95.65
3564, 11:25:43,55.895123,155.794744,772.865057,95.65
3565, 11:25:43,55.68166,153.912879,769.349432,95.65
3566, 11:25:43,55.676255,153.468158,768.987926,95.65
3567, 11:25:43,55.691367,153.347775,769.828125,95.65
3568, 11:25:43,55.686435,153.308357,769.824574,95.65
3569, 11:25:43,55.769255,153.493845,770.335227,95.65
3570, 11:25:44,55.882852,153.993726,771.558949,95.625
3571, 11:25:44,55.958965,154.310133,773.485795,95.625
3572, 11:25:44,55.938171,154.404948,772.364347,95.625
3573, 11:25:44,55.943971,154.401989,772.755682,95.625
3574, 11:25:44,55.943971,154.433239,772.775568,95.625
3575, 11:25:44,56.016138,154.750118,774.915483,95.625
3576, 11:25:44,56.117661,155.320786,774.762784,95.625
3577, 11:25:44,56.269531,155.928859,777.144176,95.625
3578, 11:25:44,56.395715,156.663471,778.708097,95.625
3579, 11:25:44,56.539418,157.321851,781.414062,95.625
3580, 11:25:44,56.61849,157.957268,782.558949,95.625
3581, 11:25:44,56.713818,158.461529,785.419744,95.625
3582, 11:25:44,56.778606,158.876065,784.767756,95.625
3583, 11:25:44,56.904672,159.476326,787.008523,95.625
3584, 11:25:44,56.973564,159.93679,788.382102,95.625
3585, 11:25:44,57.064039,160.524503,789.90554,95.625
3586, 11:25:44,57.175979,161.07197,791.795455,95.625
3587, 11:25:44,57.262666,161.628906,793.577415,95.625
3588, 11:25:44,57.395676,162.250473,795.650568,95.625
3589, 11:25:44,57.460306,162.723248,796.893466,95.625
3590, 11:25:44,57.225418,162.135535,793.543324,95.625
3591, 11:25:44,56.492622,159.23544,782.676847,95.625
3592, 11:25:44,56.001105,156.568655,774.863636,95.625
3593, 11:25:44,55.834162,155.099077,771.588778,95.625
3594, 11:25:44,55.801886,154.696851,770.828835,95.625
3595, 11:25:44,55.860125,154.710582,771.735085,95.625
3596, 11:25:44,55.904632,154.780658,771.735085,95.625
3597, 11:25:44,55.98548,155.080019,773.110795,95.625
3598, 11:25:44,56.118332,155.69117,774.553267,95.625
3599, 11:25:44,56.138968,155.923059,775.43892,95.625
3600, 11:25:45,56.1119,155.938447,774.957386,95.6
3601, 11:25:45,56.095368,155.837713,775.225142,95.6
3602, 11:25:45,56.110322,155.902936,774.715909,95.6
3603, 11:25:45,56.160196,156.178504,776.497159,95.6
3604, 11:25:45,56.264836,156.774621,778.130682,95.6
3605, 11:25:45,56.411222,157.46804,780.086648,95.6
3606, 11:25:45,56.526239,158.000118,781.472301,95.6
3607, 11:25:45,56.607442,158.553385,783.567472,95.6
3608, 11:25:45,56.663865,159.009115,783.884233,95.6
3609, 11:25:45,56.773516,159.496212,786.159091,95.6
3610, 11:25:45,56.81759,159.847183,786.620028,95.6
3611, 11:25:45,56.903883,160.258049,787.977273,95.6
3612, 11:25:45,57.003709,160.794744,789.620739,95.6
3613, 11:25:45,57.10681,161.335582,791.411222,95.6
3614, 11:25:45,57.201626,161.899384,792.910511,95.6
3615, 11:25:45,57.160669,161.956439,793.619318,95.6
3616, 11:25:45,56.639402,160.041785,784.642756,95.6
3617, 11:25:45,55.99708,157.031013,774.203125,95.6
3618, 11:25:45,55.681779,154.938802,769.615767,95.6
3619, 11:25:45,55.600497,154.075166,768.618608,95.6
3620, 11:25:45,55.611742,153.822917,768.011364,95.6
3621, 11:25:45,55.609138,153.732718,768.078125,95.6
3622, 11:25:45,55.621725,153.781368,768.071733,95.6
3623, 11:25:45,55.728101,154.032315,769.446733,95.6
3624, 11:25:45,55.815499,154.522254,770.630682,95.6
3625, 11:25:45,55.871252,154.774266,771.93821,95.6
3626, 11:25:45,55.855429,154.834754,771.497159,95.6
3627, 11:25:45,55.821181,154.747633,771.894886,95.6
3628, 11:25:45,55.898359,155.113636,772.355114,95.6
3629, 11:25:45,55.983231,155.50367,774.766335,95.6
3630, 11:25:46,56.088542,156.083333,775.701705,95.6
3631, 11:25:46,56.210346,156.71295,777.81179,95.6
3632, 11:25:46,56.299045,157.328954,778.794744,95.6
3633, 11:25:46,56.411182,157.904948,780.409801,95.6
3634, 11:25:46,56.493924,158.361032,781.859375,95.6
3635, 11:25:46,56.587792,158.855705,784.179688,95.6
3636, 11:25:46,56.67878,159.267401,784.81179,95.6
3637, 11:25:46,56.756629,159.694129,786.786932,95.6
3638, 11:25:46,56.821693,160.191406,786.784801,95.6
3639, 11:25:46,56.938565,160.740412,789.90554,95.6
3640, 11:25:46,57.029948,161.289181,791.135653,95.6
3641, 11:25:46,57.12571,161.851562,792.87358,95.6
3642, 11:25:46,57.221985,162.277699,793.802557,95.6
3643, 11:25:46,57.331518,162.826468,795.663352,95.6
3644, 11:25:46,57.415759,163.270952,796.634233,95.6
3645, 11:25:46,57.533617,163.846591,799.420455,95.6
3646, 11:25:46,57.632852,164.417022,800.141335,95.6
3647, 11:25:46,57.741359,164.959399,801.878551,95.6
3648, 11:25:46,57.576586,164.533262,799.387074,95.6
3649, 11:25:46,56.790996,161.528291,788.808949,95.6
3650, 11:25:46,56.122356,158.208925,777.892756,95.6
3651, 11:25:46,55.823982,156.242306,772.919744,95.6
3652, 11:25:46,55.745305,155.405895,771.233665,95.6
3653, 11:25:46,55.736072,154.848366,770.735085,95.6
3654, 11:25:46,55.668561,154.367898,768.875,95.6
3655, 11:25:46,55.636995,154.032197,769.829545,95.6
3656, 11:25:46,55.663865,154.174361,769.034801,95.6
3657, 11:25:46,55.782276,154.566525,771.558239,95.6
3658, 11:25:46,55.785196,154.849905,771.676136,95.6
3659, 11:25:46,55.799361,154.925071,772.24929,95.6
3660, 11:25:47,55.813684,154.985085,772.450284,95.6
3661, 11:25:47,55.873146,155.141217,772.852983,95.6
3662, 11:25:47,55.984927,155.617188,774.143466,95.6
3663, 11:25:47,56.104088,156.154593,776.555398,95.6
3664, 11:25:47,56.169665,156.762784,776.315341,95.6
3665, 11:25:47,56.321891,157.352036,779.271307,95.6
3666, 11:25:47,56.408381,157.909801,780.22017,95.6
3667, 11:25:47,56.511127,158.441998,782.40483,95.6
3668, 11:25:47,56.627959,158.971946,784.365767,95.6
3669, 11:25:47,56.67227,159.467566,785.43608,95.6
3670, 11:25:47,56.764283,159.968513,786.81108,95.6
3671, 11:25:47,56.845052,160.476918,788.608665,95.6
3672, 11:25:47,56.97672,160.930161,789.683239,95.6
3673, 11:25:47,57.102825,161.513021,791.575284,95.6
3674, 11:25:47,57.208531,162.0683,793.497869,95.6
3675, 11:25:47,57.296599,162.679096,795.878551,95.6
3676, 11:25:47,57.427478,163.17732,797.24858,95.6
3677, 11:25:47,57.543245,163.743371,799.75,95.6
3678, 11:25:47,57.653054,164.354995,800.681108,95.6
3679, 11:25:47,57.77107,164.911222,803.475852,95.6
3680, 11:25:47,57.898082,165.47313,804.384233,95.6
3681, 11:25:47,58.00872,166.073982,806.426847,95.6
3682, 11:25:47,57.803898,165.591146,803.853693,95.6
3683, 11:25:47,57.022569,162.505682,792.463068,95.6
3684, 11:25:47,56.380287,159.406487,781.768466,95.6
3685, 11:25:47,56.06467,157.560488,777.220881,95.6
3686, 11:25:47,55.987058,156.864583,774.892045,95.6
3687, 11:25:47,55.998146,156.656368,775.93821,95.6
3688, 11:25:47,56.008878,156.401634,774.935369,95.6
3689, 11:25:47,56.006313,156.169034,775.258523,95.6
3690, 11:25:48,56.102707,156.614465,777.254972,95.6
3691, 11:25:48,56.208294,157.05812,778.132812,95.6
3692, 11:25:48,56.212516,157.274858,778.416193,95.6
3693, 11:25:48,56.202375,157.300781,778.759233,95.6
3694, 11:25:48,56.227707,157.32848,778.445312,95.6
3695, 11:25:48,56.257457,157.509115,779.534801,95.6
3696, 11:25:48,56.377999,158.013731,780.488636,95.6
3697, 11:25:48,56.51306,158.576113,782.956676,95.6
3698, 11:25:48,56.61261,159.186316,785.021307,95.6
3699, 11:25:48,56.732363,159.716501,786.364347,95.6
3700, 11:25:48,56.845999,160.336293,787.659801,95.6
3701, 11:25:48,56.927517,160.814749,789.834517,95.6
3702, 11:25:48,57.076113,161.429096,791.835938,95.6
3703, 11:25:48,57.13084,161.804451,792.957386,95.6
3704, 11:25:48,57.231652,162.315223,794.411222,95.6
3705, 11:25:48,57.333057,162.87133,796.378551,95.6
3706, 11:25:48,57.465751,163.434186,797.573864,95.6
3707, 11:25:48,57.591974,164.055279,800.385653,95.6
3708, 11:25:48,57.734572,164.637902,802.151278,95.6
3709, 11:25:48,57.721907,164.843277,802.088068,95.6
3710, 11:25:48,57.139599,162.786695,793.745739,95.6
3711, 11:25:48,56.4695,159.809067,783.726562,95.6
3712, 11:25:48,56.096354,157.81321,776.71733,95.6
3713, 11:25:48,56.027502,156.805043,775.639915,95.6
3714, 11:25:48,56.017598,156.689157,775.495739,95.6
3715, 11:25:48,56.073706,156.70786,776.482955,95.6
3716, 11:25:48,56.132694,156.880563,776.482244,95.6
3717, 11:25:48,56.280145,157.512311,779.838068,95.6
